date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,high_roas_flag,profit,cost_efficiency,engagement_score,year,month,day
2024-11-20,meta ads,shopping,e-commerce,germany,165322,4529,0.0274,1.73,7835.17,167,46.92,38358.92,4.9,0.036873482004857586,True,30523.75,0.021314151447894558,4529.8228,2024,11,20
2024-12-13,meta ads,video,healthcare,india,149542,2497,0.0167,1.04,2596.88,70,37.1,12612.87,4.86,0.02803364036844213,True,10015.990000000002,0.026955423431194354,2497.3514,2024,12,13
2024-09-17,meta ads,video,healthcare,uk,20021,462,0.0231,1.57,725.34,20,36.27,4554.08,6.28,0.04329004329004329,True,3828.74,0.02757327598091929,462.4851,2024,9,17
2024-01-16,google ads,shopping,saas,uae,31783,781,0.0246,1.16,905.96,49,18.49,4886.84,5.39,0.06274007682458387,True,3980.88,0.05408627312464126,781.8618,2024,1,16
2024-01-14,meta ads,display,edtech,india,171020,2616,0.0153,0.44,1151.04,41,28.07,9636.88,8.37,0.015672782874617736,True,8485.84,0.035619961078676675,2616.6059999999998,2024,1,14
2024-01-24,google ads,shopping,fintech,australia,31325,858,0.0274,2.12,1818.96,43,42.3,2004.67,1.1,0.05011655011655012,False,185.71000000000004,0.023639882130448167,858.3050000000001,2024,1,24
2024-12-30,meta ads,display,saas,australia,49134,1026,0.0209,0.8,820.8,16,51.3,1025.05,1.25,0.015594541910331383,False,204.25,0.019493177387914232,1026.9006,2024,12,30
2024-04-30,google ads,display,saas,india,114599,2028,0.0177,2.43,4928.04,29,169.93,5366.72,1.09,0.014299802761341223,False,438.6800000000003,0.005884692494379104,2028.4023,2024,4,30
2024-10-08,meta ads,video,fintech,uk,198581,1985,0.01,1.76,3493.6,38,91.94,8029.71,2.3,0.019143576826196475,True,4536.110000000001,0.010877032287611632,1985.81,2024,10,8
2024-07-21,google ads,video,saas,canada,157890,9204,0.0583,3.37,18189.69375,321,96.63,10260.33,0.33,0.0348761408083442,False,-7929.363749999999,0.01764735593747971,9204.987,2024,7,21
2024-04-04,google ads,search,edtech,germany,161215,5948,0.0369,2.27,13501.96,439,30.76,105685.25,7.83,0.0738063214525891,True,92183.29000000001,0.03251379799673529,5948.833500000001,2024,4,4
2024-01-30,tiktok ads,video,fintech,india,48147,3562,0.074,0.42,1496.04,163,9.18,41382.29,27.66,0.04576080853453116,True,39886.25,0.108954306034598,3562.8779999999997,2024,1,30
2024-04-04,meta ads,video,edtech,usa,90818,3287,0.0362,0.8,2629.6,123,21.38,11242.68,4.28,0.03742013994523882,True,8613.08,0.04677517493154853,3287.6116,2024,4,4
2024-06-28,google ads,video,saas,india,118415,6500,0.0549,1.74,11310.0,458,24.69,110383.15,9.76,0.07046153846153846,True,99073.15,0.04049513704686118,6500.983499999999,2024,6,28
2024-11-13,tiktok ads,shopping,saas,germany,113886,4965,0.0436,1.34,6653.1,141,47.19,24007.44,3.61,0.0283987915407855,True,17354.339999999997,0.021193128015511566,4965.4296,2024,11,13
2024-03-29,meta ads,display,healthcare,usa,113668,2864,0.0252,1.57,4496.48,81,55.51,6109.21,1.36,0.028282122905027934,False,1612.7300000000005,0.018014091022310788,2864.4336,2024,3,29
2024-06-21,meta ads,shopping,healthcare,australia,76880,1798,0.0234,1.18,2121.64,91,23.31,8926.11,4.21,0.05061179087875417,True,6804.470000000001,0.04289134820233405,1798.992,2024,6,21
2024-09-28,google ads,search,edtech,australia,138438,4734,0.0342,3.54,16758.36,191,87.74,38220.88,2.28,0.04034643008027038,True,21462.519999999997,0.011397296632844741,4734.5796,2024,9,28
2024-11-10,google ads,search,e-commerce,germany,34764,1251,0.036,0.83,1038.33,83,12.51,3361.16,3.24,0.06634692246203037,True,2322.83,0.07993605115907275,1251.504,2024,11,10
2024-03-27,meta ads,video,fintech,canada,61387,1608,0.0262,2.09,3360.72,96,35.01,12312.27,3.66,0.05970149253731343,True,8951.550000000001,0.02856530743412126,1608.3394,2024,3,27
2024-11-01,tiktok ads,shopping,saas,uae,139607,10289,0.0737,0.91,9362.99,580,16.14,94107.07,10.05,0.056370881523957625,True,84744.08,0.06194602365270069,10289.0359,2024,11,1
2024-02-03,meta ads,shopping,edtech,uk,48271,1182,0.0245,1.94,2293.08,30,76.44,2529.5,1.1,0.025380710659898477,False,236.42000000000007,0.013082840546339422,1182.6395,2024,2,3
2024-11-21,tiktok ads,search,edtech,australia,181833,10018,0.0551,0.48,4808.64,686,7.01,153650.81,31.95,0.06847674186464364,True,148842.16999999998,0.14265987888467424,10018.998300000001,2024,11,21
2024-05-20,meta ads,video,e-commerce,usa,83678,2761,0.033,1.66,4583.26,35,130.95,4630.48,1.01,0.012676566461427018,False,47.219999999999345,0.007636485820136758,2761.3740000000003,2024,5,20
2024-04-25,google ads,search,saas,australia,32898,1743,0.053,1.17,2039.31,130,15.69,31968.71,15.68,0.07458405048766495,True,29929.399999999998,0.06374705169885893,1743.594,2024,4,25
2024-09-03,meta ads,search,healthcare,germany,36153,882,0.0244,1.68,1481.76,62,23.9,16744.05,11.3,0.07029478458049887,True,15262.289999999999,0.041842133678868375,882.1332000000001,2024,9,3
2024-06-14,meta ads,search,healthcare,usa,140372,4548,0.0324,1.44,6549.12,125,52.39,23552.19,3.6,0.027484608619173262,True,17003.07,0.019086533763314765,4548.0527999999995,2024,6,14
2024-01-27,tiktok ads,video,saas,uae,196889,9568,0.0486,0.93,8898.24,137,64.95,34964.66,3.93,0.014318561872909698,True,26066.420000000006,0.015396303089150215,9568.8054,2024,1,27
2024-02-11,tiktok ads,display,edtech,uk,77467,3300,0.0426,1.01,3333.0,180,18.52,42781.66,12.84,0.05454545454545454,True,39448.66,0.054005400540054004,3300.0942,2024,2,11
2024-02-11,google ads,shopping,fintech,uae,29016,1088,0.0375,2.06,2241.28,56,40.02,9936.27,4.43,0.051470588235294115,True,7694.99,0.02498572244431753,1088.1,2024,2,11
2024-07-11,meta ads,shopping,healthcare,canada,117200,1699,0.0145,1.94,3296.06,113,29.17,30970.48,9.4,0.06650971159505592,True,27674.42,0.034283356492296864,1699.4,2024,7,11
2024-05-05,google ads,shopping,saas,germany,134157,3407,0.0254,2.41,8210.87,147,55.86,41434.67,5.05,0.043146463164073966,True,33223.799999999996,0.017903096748578408,3407.5878,2024,5,5
2024-03-26,google ads,display,fintech,india,161434,6328,0.0392,0.77,4872.56,263,18.53,25426.86,5.22,0.041561314791403285,True,20554.3,0.05397573349532894,6328.2128,2024,3,26
2024-07-14,tiktok ads,shopping,saas,canada,62888,3307,0.0526,0.61,2017.27,55,36.68,12898.32,6.39,0.016631387964922893,True,10881.05,0.02726457043429982,3307.9088,2024,7,14
2024-05-13,google ads,video,saas,canada,108187,2423,0.0224,2.67,6469.41,179,36.14,29012.87,4.48,0.07387536112257533,True,22543.46,0.027668674577743566,2423.3888,2024,5,13
2024-08-19,meta ads,search,e-commerce,canada,199363,3847,0.0193,0.9,3462.3,73,47.43,11133.49,3.22,0.018975825318429944,True,7671.19,0.02108425035381105,3847.7059000000004,2024,8,19
2024-04-29,meta ads,video,saas,australia,59160,958,0.0162,1.0,958.0,35,27.37,7848.99,8.19,0.03653444676409186,True,6890.99,0.03653444676409186,958.3919999999999,2024,4,29
2024-11-21,google ads,shopping,e-commerce,australia,78551,2411,0.0307,3.38,8149.18,92,88.58,8262.09,1.01,0.03815844048112816,False,112.90999999999985,0.011289479432286437,2411.5157,2024,11,21
2024-10-03,meta ads,display,saas,usa,186711,7748,0.0415,0.58,4493.84,536,8.38,89187.58,19.85,0.06917914300464637,True,84693.74,0.11927438449076959,7748.5065,2024,10,3
2024-10-04,meta ads,shopping,saas,uk,5528,108,0.0196,2.02,218.16,7,31.17,2000.84,9.17,0.06481481481481481,True,1782.6799999999998,0.03208654198753209,108.3488,2024,10,4
2024-12-07,google ads,shopping,saas,canada,144535,7588,0.0525,3.1,18189.69375,445,52.86,105358.98,4.48,0.05864522930943595,True,87169.28625,0.02446440309089866,7588.0875,2024,12,7
2024-08-08,meta ads,search,e-commerce,uae,8188,272,0.0333,1.16,315.52,14,22.54,3745.84,11.87,0.051470588235294115,True,3430.32,0.0443711967545639,272.66040000000004,2024,8,8
2024-08-05,google ads,display,fintech,canada,71151,4368,0.0614,3.23,14108.64,202,69.84,51341.85,3.64,0.04624542124542125,True,37233.21,0.014317467877839395,4368.6714,2024,8,5
2024-03-06,meta ads,shopping,edtech,germany,171797,5153,0.03,0.54,2782.62,255,10.91,52673.17,18.93,0.049485736464195615,True,49890.549999999996,0.09164025271147336,5153.91,2024,3,6
2024-02-18,tiktok ads,search,edtech,australia,173050,8565,0.0495,0.69,5909.85,414,14.28,118511.79,20.05,0.04833625218914186,True,112601.93999999999,0.07005253940455342,8565.975,2024,2,18
2024-09-04,tiktok ads,video,e-commerce,canada,178269,8646,0.0485,0.63,5446.98,93,58.57,10627.54,1.95,0.010756419153365717,True,5180.560000000001,0.0170736811958186,8646.0465,2024,9,4
2024-12-21,google ads,display,e-commerce,uae,164028,5905,0.036,1.0,5905.0,377,15.66,25718.59,4.36,0.063844199830652,True,19813.59,0.063844199830652,5905.008,2024,12,21
2024-02-01,tiktok ads,video,healthcare,australia,184504,15479,0.0839,0.8,12383.2,538,23.02,112251.74,9.06,0.03475676723302539,True,99868.54000000001,0.043445959041281734,15479.8856,2024,2,1
2024-10-19,tiktok ads,shopping,healthcare,india,119515,6824,0.0571,0.86,5868.64,89,65.94,25992.88,4.43,0.013042203985932005,True,20124.24,0.015165353472013959,6824.3065,2024,10,19
2024-10-18,meta ads,search,edtech,usa,108591,2084,0.0192,2.16,4501.44,31,145.21,6469.19,1.44,0.014875239923224568,False,1967.75,0.0068866851496410045,2084.9471999999996,2024,10,18
2024-05-11,meta ads,shopping,edtech,uk,68472,2601,0.038,1.38,3589.38,63,56.97,17508.47,4.88,0.02422145328719723,True,13919.09,0.01755177774434582,2601.936,2024,5,11
2024-09-21,tiktok ads,shopping,fintech,usa,170201,7931,0.0466,1.05,8327.55,182,45.76,10360.55,1.24,0.02294792586054722,False,2033.0,0.02185516748623545,7931.3666,2024,9,21
2024-03-09,google ads,video,edtech,australia,92340,2502,0.0271,1.96,4903.92,153,32.05,27593.24,5.63,0.06115107913669065,True,22689.32,0.031199530171780943,2502.4139999999998,2024,3,9
2024-04-11,tiktok ads,search,saas,usa,136940,4683,0.0342,0.69,3231.27,137,23.59,12153.39,3.76,0.029254751227845398,True,8922.119999999999,0.04239819018528319,4683.348,2024,4,11
2024-12-24,google ads,search,edtech,australia,106311,5762,0.0542,0.92,5301.04,434,12.21,55571.88,10.48,0.07532106907323846,True,50270.84,0.08187072725352007,5762.0562,2024,12,24
2024-03-15,tiktok ads,shopping,e-commerce,canada,120016,3336,0.0278,1.33,4436.88,43,103.18,5864.19,1.32,0.01288968824940048,False,1427.3099999999995,0.009691494924361263,3336.4447999999998,2024,3,15
2024-10-22,meta ads,display,saas,germany,193946,7854,0.0405,1.89,14844.06,461,32.2,86871.54,5.85,0.05869620575502928,True,72027.48,0.031056193521179516,7854.813,2024,10,22
2024-09-24,tiktok ads,shopping,e-commerce,australia,138780,4135,0.0298,0.85,3514.75,86,40.87,7373.66,2.1,0.02079806529625151,True,3858.91,0.02446831211323707,4135.644,2024,9,24
2024-07-27,meta ads,display,saas,uk,51365,873,0.017,0.7,611.1,19,32.16,2655.69,4.35,0.021764032073310423,True,2044.5900000000001,0.031091474390443463,873.205,2024,7,27
2024-03-06,google ads,shopping,healthcare,uk,185903,4647,0.025,2.96,13755.12,342,40.22,58276.63,4.24,0.07359586830213041,True,44521.509999999995,0.02486346902099,4647.575,2024,3,6
2024-03-01,tiktok ads,display,saas,australia,61232,2951,0.0482,0.75,2213.25,51,43.4,15061.62,6.81,0.017282277194171466,True,12848.37,0.02304303625889529,2951.3824,2024,3,1
2024-10-06,tiktok ads,display,saas,usa,122286,7642,0.0625,1.47,11233.74,201,55.89,60002.91,5.34,0.026302015179272442,True,48769.170000000006,0.017892527332838398,7642.875,2024,10,6
2024-03-06,tiktok ads,shopping,healthcare,uk,60114,4917,0.0818,1.35,6637.95,279,23.79,15410.94,2.32,0.056741915802318486,True,8772.990000000002,0.04203104874245814,4917.3252,2024,3,6
2024-02-04,meta ads,display,healthcare,australia,124004,2083,0.0168,1.51,3145.33,49,64.19,9959.37,3.17,0.023523763802208355,True,6814.040000000001,0.015578651524641295,2083.2672,2024,2,4
2024-02-05,tiktok ads,search,e-commerce,uk,168322,4965,0.0295,0.91,4518.15,228,19.82,49052.14,10.86,0.045921450151057405,True,44533.99,0.05046313203412902,4965.499,2024,2,5
2024-05-09,meta ads,display,healthcare,germany,113957,3008,0.0264,2.33,7008.64,127,55.19,17960.45,2.56,0.04222074468085106,True,10951.810000000001,0.01812049127933522,3008.4648,2024,5,9
2024-02-04,google ads,search,saas,usa,137290,5011,0.0365,1.56,7817.16,323,24.2,28440.57,3.64,0.06445819197764917,True,20623.41,0.041319353831826396,5011.085,2024,2,4
2024-05-21,meta ads,video,fintech,uae,12253,468,0.0382,0.77,360.36,9,40.04,1433.96,3.98,0.019230769230769232,True,1073.6,0.024975024975024972,468.0646,2024,5,21
2024-12-21,google ads,video,edtech,australia,109216,5777,0.0529,3.06,17677.62,140,126.27,11237.04,0.64,0.024234031504240954,False,-6440.579999999998,0.007919618138640836,5777.526400000001,2024,12,21
2024-03-03,google ads,shopping,fintech,canada,166215,9158,0.0551,0.72,6593.76,112,58.87,29121.09,4.42,0.012229744485695566,True,22527.33,0.01698575623013273,9158.4465,2024,3,3
2024-11-29,meta ads,shopping,saas,india,140678,5655,0.0402,2.07,11705.85,154,76.01,7932.09,0.68,0.027232537577365164,False,-3773.76,0.01315581525476578,5655.2555999999995,2024,11,29
2024-07-19,google ads,search,e-commerce,uae,176066,5264,0.0299,1.58,8317.12,119,69.89,28182.41,3.39,0.022606382978723406,True,19865.29,0.01430783732830595,5264.3733999999995,2024,7,19
2024-04-29,google ads,search,healthcare,canada,59418,1996,0.0336,1.65,3293.4,80,41.17,3528.5,1.07,0.04008016032064128,False,235.0999999999999,0.02429100625493411,1996.4448,2024,4,29
2024-01-27,google ads,search,edtech,uae,143183,5784,0.0404,0.86,4974.24,432,11.51,88233.11,17.74,0.07468879668049792,True,83258.87,0.08684743800057898,5784.593199999999,2024,1,27
2024-07-19,meta ads,shopping,e-commerce,india,194059,3434,0.0177,1.36,4670.24,193,24.2,7460.79,1.6,0.05620267909143856,True,2790.55,0.041325499331940116,3434.8443,2024,7,19
2024-08-02,google ads,shopping,saas,uae,98899,2185,0.0221,3.16,6904.6,171,40.38,45859.64,6.64,0.0782608695652174,True,38955.04,0.02476609796367639,2185.6679000000004,2024,8,2
2024-02-25,meta ads,search,e-commerce,uk,129494,1631,0.0126,2.14,3490.34,108,32.32,28288.04,8.1,0.06621704475781728,True,24797.7,0.030942544279353872,1631.6244,2024,2,25
2024-03-03,tiktok ads,shopping,saas,uae,191443,6872,0.0359,1.67,11476.24,422,27.19,108198.8,9.43,0.06140861466821886,True,96722.56,0.036771625549831655,6872.8037,2024,3,3
2024-12-30,tiktok ads,search,saas,australia,61950,4076,0.0658,0.3,1222.8,97,12.61,26763.8,21.89,0.02379784102060844,True,25541.0,0.07932613673536147,4076.31,2024,12,30
2024-11-08,google ads,shopping,saas,uk,34605,809,0.0234,1.76,1423.84,40,35.6,5146.88,3.61,0.049443757725587144,True,3723.04,0.028093044162265424,809.7570000000001,2024,11,8
2024-01-31,tiktok ads,shopping,fintech,uae,127790,7015,0.0549,1.23,8628.45,422,20.45,90118.48,10.44,0.0601568068424804,True,81490.03,0.04890797304266699,7015.670999999999,2024,1,31
2024-01-09,tiktok ads,search,healthcare,germany,96310,6905,0.0717,1.28,8838.4,247,35.78,8632.99,0.98,0.035771180304127445,False,-205.40999999999985,0.027946234612599565,6905.427,2024,1,9
2024-09-05,google ads,shopping,fintech,india,197589,4781,0.0242,1.6,7649.6,225,34.0,12329.91,1.61,0.04706128425015687,True,4680.3099999999995,0.029413302656348044,4781.6538,2024,9,5
2024-02-17,meta ads,video,e-commerce,usa,118566,3711,0.0313,1.13,4193.43,58,72.3,14643.53,3.49,0.015629210455402855,True,10450.1,0.013831159695046774,3711.1158,2024,2,17
2024-09-25,meta ads,shopping,healthcare,germany,199451,3989,0.02,1.28,5105.92,110,46.42,8236.16,1.61,0.027575833542241163,True,3130.24,0.021543619954875907,3989.02,2024,9,25
2024-10-23,google ads,display,saas,uae,88251,5965,0.0676,0.82,4891.3,133,36.78,14897.06,3.05,0.022296730930427493,True,10005.759999999998,0.027191135281009138,5965.767599999999,2024,10,23
2024-01-15,google ads,display,fintech,canada,55406,2648,0.0478,1.9,5031.2,149,33.77,22127.3,4.4,0.05626888217522659,True,17096.1,0.0296152011448561,2648.4068,2024,1,15
2024-02-16,tiktok ads,display,fintech,australia,141447,9873,0.0698,1.39,13723.47,588,23.34,86774.51,6.32,0.05955636584624734,True,73051.04,0.04284630636420672,9873.0006,2024,2,16
2024-02-06,google ads,video,edtech,uk,73591,2649,0.036,2.83,7496.67,161,46.56,45161.9,6.02,0.06077765194412986,True,37665.23,0.021476202100399244,2649.276,2024,2,6
2024-02-25,google ads,video,fintech,india,66477,2718,0.0409,2.86,7773.48,160,48.58,16856.48,2.17,0.05886681383370125,True,9083.0,0.020582802039755682,2718.9093,2024,2,25
2024-08-28,meta ads,video,e-commerce,uae,196386,6794,0.0346,0.81,5503.14,506,10.88,34412.06,6.25,0.07447748012952606,True,28908.92,0.0919475063327482,6794.955599999999,2024,8,28
2024-10-28,google ads,display,fintech,canada,78927,3172,0.0402,3.2,10150.4,62,163.72,7568.63,0.75,0.019546027742749054,False,-2581.7699999999995,0.00610813366960908,3172.8654,2024,10,28
2024-12-10,google ads,display,saas,canada,184857,3419,0.0185,2.57,8786.83,248,35.43,70137.51,7.98,0.07253582918982159,True,61350.67999999999,0.028224058050514235,3419.8545,2024,12,10
2024-08-30,tiktok ads,display,edtech,india,122174,6499,0.0532,0.88,5719.12,413,13.85,58791.38,10.28,0.06354823819049084,True,53072.259999999995,0.0722139070346487,6499.6568,2024,8,30
2024-07-26,google ads,search,saas,germany,108719,4207,0.0387,3.2,13462.4,121,111.26,21018.47,1.56,0.028761587829807464,True,7556.0700000000015,0.008987996196814833,4207.4253,2024,7,26
2024-11-08,meta ads,shopping,healthcare,australia,186949,3140,0.0168,0.6,1884.0,186,10.13,30294.1,16.08,0.05923566878980892,True,28410.1,0.09872611464968153,3140.7432,2024,11,8
2024-09-12,google ads,video,e-commerce,uk,193869,13124,0.0677,2.93,18189.69375,264,145.66,67604.89,1.76,0.020115818348064616,True,49415.19625,0.014513713294375834,13124.931299999998,2024,9,12
2024-07-28,google ads,search,edtech,australia,158535,3836,0.0242,2.16,8285.76,120,69.05,12930.51,1.56,0.03128258602711158,True,4644.75,0.014482678716255358,3836.547,2024,7,28
2024-12-14,tiktok ads,search,edtech,uae,148949,12332,0.0828,1.01,12455.32,546,22.81,95805.85,7.69,0.04427505676289328,True,83350.53,0.04383668986425078,12332.9772,2024,12,14
2024-07-19,google ads,display,fintech,usa,184810,7447,0.0403,3.12,18189.69375,334,69.56,51289.24,2.21,0.04485027527863569,True,33099.54625,0.018362046364854275,7447.843000000001,2024,7,19
2024-07-16,meta ads,video,e-commerce,usa,85989,997,0.0116,1.69,1684.93,37,45.54,4865.84,2.89,0.037111334002006016,True,3180.91,0.021959369231956224,997.4723999999999,2024,7,16
2024-02-16,meta ads,shopping,fintech,canada,35755,654,0.0183,1.6,1046.4,40,26.16,11846.71,11.32,0.06116207951070336,True,10800.31,0.0382262996941896,654.3165,2024,2,16
2024-10-25,meta ads,video,fintech,uk,184298,7758,0.0421,1.55,12024.9,351,34.26,91198.92,7.58,0.04524361948955916,True,79174.02,0.029189431928747848,7758.9457999999995,2024,10,25
2024-03-17,meta ads,video,saas,india,22878,619,0.0271,1.01,625.19,43,14.54,8615.57,13.78,0.06946688206785137,True,7990.379999999999,0.06877909115628848,619.9938,2024,3,17
2024-11-16,meta ads,search,fintech,uk,151539,3455,0.0228,2.05,7082.75,135,52.46,4666.78,0.66,0.03907380607814761,False,-2415.9700000000003,0.019060393208852493,3455.0892000000003,2024,11,16
2024-10-26,google ads,display,healthcare,australia,180365,6114,0.0339,3.46,18189.69375,400,52.89,111623.05,5.28,0.0654236179260713,True,93433.35625000001,0.021990474688448232,6114.3735,2024,10,26
2024-08-22,meta ads,video,fintech,australia,30168,1080,0.0358,0.46,496.8,34,14.61,5163.27,10.39,0.03148148148148148,True,4666.47,0.06843800322061191,1080.0144,2024,8,22
2024-05-12,google ads,display,fintech,uae,26352,1697,0.0644,1.71,2901.87,126,23.03,31980.19,11.02,0.07424867413081909,True,29078.32,0.04342027726948485,1697.0688,2024,5,12
